CIN,Name,url,roc,status
U72200MH2004PTC146722,BPO SOFTTECH SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BPO-SOFTTECH-SERVICES-PRIVATE-LIMITED/U72200MH2004PTC146722,Mumbai,Under Process of Striking Off
U72200WB2004PTC099518,BPO SOLUTIONS & SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BPO-SOLUTIONS-SERVICES-PRIVATE-LIMITED/U72200WB2004PTC099518,Kolkata,Active
U74999DL2021PTC391699,BPOIUM SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BPOIUM-SERVICES-PRIVATE-LIMITED/U74999DL2021PTC391699,Delhi,Active
AAW-2388,BPP ASSOCIATES LLP,https://www.zaubacorp.com/company/BPP-ASSOCIATES-LLP/AAW-2388,Uttarakhand,Active
U30007TG1997PTC028644,BPP BLACK LIGHT SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPP-BLACK-LIGHT-SOLUTIONS-PRIVATE-LIMITED/U30007TG1997PTC028644,Hyderabad,Strike Off
U74999HR2017PTC071671,BPP PROTECTION SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BPP-PROTECTION-SERVICES-PRIVATE-LIMITED/U74999HR2017PTC071671,Delhi,Active
U85320TG2016PTC111936,BPQ HEALTH CARE SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BPQ-HEALTH-CARE-SERVICES-PRIVATE-LIMITED/U85320TG2016PTC111936,Hyderabad,Active
U01112PN2017PTC171863,BPR AGRO PRIVATE LIMITED,https://www.zaubacorp.com/company/BPR-AGRO-PRIVATE-LIMITED/U01112PN2017PTC171863,Pune,Active
U15549MH2020PTC349981,BPR BRASSICA PRIVATE LIMITED,https://www.zaubacorp.com/company/BPR-BRASSICA-PRIVATE-LIMITED/U15549MH2020PTC349981,Mumbai,Active
U45400HR2012PTC047074,BPR BUILDCON PRIVATE LIMITED,https://www.zaubacorp.com/company/BPR-BUILDCON-PRIVATE-LIMITED/U45400HR2012PTC047074,Delhi,Active
U45200DL2013PTC253624,BPR CONSTRUCTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPR-CONSTRUCTIONS-PRIVATE-LIMITED/U45200DL2013PTC253624,Delhi,Active
U15400BR2021PTC055504,BPR DOMESTIC FOOD PRODUCTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPR-DOMESTIC-FOOD-PRODUCTS-PRIVATE-LIMITED/U15400BR2021PTC055504,Patna,Active
U70109HR2016PTC058067,BPR GREENLIVING PRIVATE LIMITED,https://www.zaubacorp.com/company/BPR-GREENLIVING-PRIVATE-LIMITED/U70109HR2016PTC058067,Delhi,Active
U31103DL2014PTC265412,BPR MANUFACTURING PRIVATE LIMITED,https://www.zaubacorp.com/company/BPR-MANUFACTURING-PRIVATE-LIMITED/U31103DL2014PTC265412,Delhi,Strike Off
U72900BR2020PTC045241,BPR NETWORK INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/BPR-NETWORK-INDIA-PRIVATE-LIMITED/U72900BR2020PTC045241,Patna,Active
U95000HR2018PTC074161,BPR SECURITY & HR ALLIED SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BPR-SECURITY-HR-ALLIED-SERVICES-PRIVATE-LIMITED/U95000HR2018PTC074161,Delhi,Active
U74899DL1991PTC044463,BPR TEX PRINTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPR-TEX-PRINTS-PRIVATE-LIMITED/U74899DL1991PTC044463,Delhi,Active
AAC-4568,BPR TOURS & INFOTECH LLP,https://www.zaubacorp.com/company/BPR-TOURS-INFOTECH-LLP/AAC-4568,Ernakulam,Active
U72200TG2013PTC087593,BPR WEB SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPR-WEB-SOLUTIONS-PRIVATE-LIMITED/U72200TG2013PTC087593,Hyderabad,Active
U24231KA1981PTC004285,BPRL FINE CHEMICALS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPRL-FINE-CHEMICALS-PRIVATE-LIMITED/U24231KA1981PTC004285,Bangalore,Strike Off
AAU-8308,BPROGRAMIFY ELEARNING LLP,https://www.zaubacorp.com/company/BPROGRAMIFY-ELEARNING-LLP/AAU-8308,Pune,Active
U72900KA2020PTC135718,BPROTECH PRIVATE LIMITED,https://www.zaubacorp.com/company/BPROTECH-PRIVATE-LIMITED/U72900KA2020PTC135718,Bangalore,Active
U18209TN2021PTC142164,BPS ACCESSORIES PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-ACCESSORIES-PRIVATE-LIMITED/U18209TN2021PTC142164,Chennai,Active
U74999DL2018PTC335224,BPS ANALYTICS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-ANALYTICS-PRIVATE-LIMITED/U74999DL2018PTC335224,Delhi,Active
U45200BR2014PTC021875,BPS BUILD TECH CONSULTANT PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-BUILD-TECH-CONSULTANT-PRIVATE-LIMITED/U45200BR2014PTC021875,Patna,Strike Off
AAO-4618,BPS COMMODITIES LLP,https://www.zaubacorp.com/company/BPS-COMMODITIES-LLP/AAO-4618,Ahmedabad,Active
U72200UP2005PTC030125,BPS COMMUNICATION AND SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-COMMUNICATION-AND-SERVICES-PRIVATE-LIMITED/U72200UP2005PTC030125,Kanpur,Active
U80903DL2004PTC127572,BPS EDUCATION OPTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-EDUCATION-OPTIONS-PRIVATE-LIMITED/U80903DL2004PTC127572,Delhi,Strike Off
U25209MH2020PTC349352,BPS ELASTOMERS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-ELASTOMERS-PRIVATE-LIMITED/U25209MH2020PTC349352,Mumbai,Active
AAP-0675,BPS ENERGY LLP,https://www.zaubacorp.com/company/BPS-ENERGY-LLP/AAP-0675,Chandigarh,Active
U67120WB1992PLC056427,BPS FINANCIERS & CONSULTANTS LTD,https://www.zaubacorp.com/company/BPS-FINANCIERS-CONSULTANTS-LTD/U67120WB1992PLC056427,Kolkata,Active
AAO-4315,BPS FOODS AND HOSPITALITY LLP,https://www.zaubacorp.com/company/BPS-FOODS-AND-HOSPITALITY-LLP/AAO-4315,Delhi,Active
U65923DL2007PTC165621,BPS HOLDINGS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-HOLDINGS-PRIVATE-LIMITED/U65923DL2007PTC165621,Delhi,Active
U70101DL1998PTC093836,BPS INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-INDIA-PRIVATE-LIMITED/U70101DL1998PTC093836,Delhi,Strike Off
U74999HR2019PTC077793,BPS INFOTECH PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-INFOTECH-PRIVATE-LIMITED/U74999HR2019PTC077793,Delhi,Active
U70100DL2010PTC210600,BPS INFRASTRUCTURE PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-INFRASTRUCTURE-PRIVATE-LIMITED/U70100DL2010PTC210600,Delhi,Active
U51101DL2007PTC157875,BPS INTERNATIONAL PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-INTERNATIONAL-PRIVATE-LIMITED/U51101DL2007PTC157875,Delhi,Active
U17299AP2020PTC115505,BPS KALYANI HANDLOOM CLOTH PRODUCER COMPANY LIMITED,https://www.zaubacorp.com/company/BPS-KALYANI-HANDLOOM-CLOTH-PRODUCER-COMPANY-LIMITED/U17299AP2020PTC115505,Vijayawada,Active
U25209KL2021PTC066937,BPS LOGISTICS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-LOGISTICS-PRIVATE-LIMITED/U25209KL2021PTC066937,Ernakulam,Active
U51109WB2008PTC124242,BPS MERCANTILES PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-MERCANTILES-PRIVATE-LIMITED/U51109WB2008PTC124242,Kolkata,Active
AAN-0013,BPS MILESAHEAD WEALTH LLP,https://www.zaubacorp.com/company/BPS-MILESAHEAD-WEALTH-LLP/AAN-0013,Chandigarh,Active
AAJ-8745,BPS PRINTS AND SERVICES LLP,https://www.zaubacorp.com/company/BPS-PRINTS-AND-SERVICES-LLP/AAJ-8745,Bangalore,Active
U74920RJ2013PTC044688,BPS SECURE SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-SECURE-SOLUTIONS-PRIVATE-LIMITED/U74920RJ2013PTC044688,Jaipur,Active
U65999WB1995PTC067908,BPS SECURITIES PVT.LTD.,https://www.zaubacorp.com/company/BPS-SECURITIES-PVT-LTD-/U65999WB1995PTC067908,Kolkata,Active
U40200RJ2018PTC060074,BPS SOLAR PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-SOLAR-PRIVATE-LIMITED/U40200RJ2018PTC060074,Jaipur,Active
U27106WB2010PTC140777,BPS STEEL AND ALLOYS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-STEEL-AND-ALLOYS-PRIVATE-LIMITED/U27106WB2010PTC140777,Kolkata,Active
U72200DL2011PTC214352,BPS TECH SERVICES PRIVATE LIMITED,https://www.zaubacorp.com/company/BPS-TECH-SERVICES-PRIVATE-LIMITED/U72200DL2011PTC214352,Delhi,Active
U24211WB1993PTC057915,BPS TRADES PVT LTD,https://www.zaubacorp.com/company/BPS-TRADES-PVT-LTD/U24211WB1993PTC057915,Kolkata,Active
AAB-5205,BPS WEALTH LLP,https://www.zaubacorp.com/company/BPS-WEALTH-LLP/AAB-5205,Delhi,Defunct
U52100UP2020PTC127029,BPSG ASIOTRONIX PRIVATE LIMITED,https://www.zaubacorp.com/company/BPSG-ASIOTRONIX-PRIVATE-LIMITED/U52100UP2020PTC127029,Kanpur,Active
U63030AP2020PTC114277,BPSK JET PRIVATE LIMITED,https://www.zaubacorp.com/company/BPSK-JET-PRIVATE-LIMITED/U63030AP2020PTC114277,Vijayawada,Active
U74994DL2017PTC323779,BPSN FOOD PRODUCTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPSN-FOOD-PRODUCTS-PRIVATE-LIMITED/U74994DL2017PTC323779,Delhi,Active
U01409KA2020PTC139776,BPSP FARMERS PRODUCER COMPANY LIMITED,https://www.zaubacorp.com/company/BPSP-FARMERS-PRODUCER-COMPANY-LIMITED/U01409KA2020PTC139776,Bangalore,Active
U52100DL2014PTC268374,BPSP RETAIL PRIVATE LIMITED,https://www.zaubacorp.com/company/BPSP-RETAIL-PRIVATE-LIMITED/U52100DL2014PTC268374,Delhi,Strike Off
U74999KL2017PTC049026,BPSPLUS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPSPLUS-PRIVATE-LIMITED/U74999KL2017PTC049026,Ernakulam,Active
U80302MP2021NPL058245,BPSRS WELFARE FOUNDATION,https://www.zaubacorp.com/company/BPSRS-WELFARE-FOUNDATION/U80302MP2021NPL058245,Gwalior,Active
AAY-7957,BPST TECH ADVISORY LLP,https://www.zaubacorp.com/company/BPST-TECH-ADVISORY-LLP/AAY-7957,Jaipur,Active
AAH-9438,BPSV VENTURES LLP,https://www.zaubacorp.com/company/BPSV-VENTURES-LLP/AAH-9438,Mumbai,Active
U74999HR2017OPC067100,BPT PROTECTIVE SERVICES (OPC) PRIVATE LIMITED,https://www.zaubacorp.com/company/BPT-PROTECTIVE-SERVICES-OPC-PRIVATE-LIMITED/U74999HR2017OPC067100,Delhi,Active
U72900DL2010PTC203872,BPT SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPT-SOLUTIONS-PRIVATE-LIMITED/U72900DL2010PTC203872,Delhi,Active
U45203DL2008PTC180738,BPTP INFRASTRUCTURE DEVELOPMENT COMPANY PRIVATE LIMITED,https://www.zaubacorp.com/company/BPTP-INFRASTRUCTURE-DEVELOPMENT-COMPANY-PRIVATE-LIMITED/U45203DL2008PTC180738,Delhi,Active
U45300HR2007PLC082346,BPTP INTERNATIONAL TRADE CENTRE LIMITED,https://www.zaubacorp.com/company/BPTP-INTERNATIONAL-TRADE-CENTRE-LIMITED/U45300HR2007PLC082346,Delhi,Active
U35999DL2020PTC372251,BPTV AUTO PARTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BPTV-AUTO-PARTS-PRIVATE-LIMITED/U35999DL2020PTC372251,Delhi,Active
AAR-2232,BPUBLIC CONSULTING LLP,https://www.zaubacorp.com/company/BPUBLIC-CONSULTING-LLP/AAR-2232,Kanpur,Active
U72200MP2015PTC033724,BPULSE INFOTECH PRIVATE LIMITED,https://www.zaubacorp.com/company/BPULSE-INFOTECH-PRIVATE-LIMITED/U72200MP2015PTC033724,Gwalior,Active
AAW-9894,BPVP MEDICAL CONSULTING LLP,https://www.zaubacorp.com/company/BPVP-MEDICAL-CONSULTING-LLP/AAW-9894,Mumbai,Active
U74120MH2011PTC213263,BPW GLOBAL SEARCH PRIVATE LIMITED,https://www.zaubacorp.com/company/BPW-GLOBAL-SEARCH-PRIVATE-LIMITED/U74120MH2011PTC213263,Mumbai,Strike Off
U72200RJ2021FTC074925,BPWEB CARE PRIVATE LIMITED,https://www.zaubacorp.com/company/BPWEB-CARE-PRIVATE-LIMITED/U72200RJ2021FTC074925,Jaipur,Active
U70109JH2017PTC009606,BPY INFRA BUILD PRIVATE LIMITED,https://www.zaubacorp.com/company/BPY-INFRA-BUILD-PRIVATE-LIMITED/U70109JH2017PTC009606,Jharkhand,Active
AAG-9845,BQ CONSUMERS LLP,https://www.zaubacorp.com/company/BQ-CONSUMERS-LLP/AAG-9845,Gwalior,Active
U74999MH2015PTC268493,BQ DIGITAL LEARNING PRIVATE LIMITED,https://www.zaubacorp.com/company/BQ-DIGITAL-LEARNING-PRIVATE-LIMITED/U74999MH2015PTC268493,Mumbai,Active
U45309DL2019PTC353892,BQA CONSTRUCT INFINITY PRIVATE LIMITED,https://www.zaubacorp.com/company/BQA-CONSTRUCT-INFINITY-PRIVATE-LIMITED/U45309DL2019PTC353892,Delhi,Active
U74999DL2018PTC332938,BQC ASSESSMENT PRIVATE LIMITED,https://www.zaubacorp.com/company/BQC-ASSESSMENT-PRIVATE-LIMITED/U74999DL2018PTC332938,Delhi,Active
U74999DL2016PTC305168,BQC INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/BQC-INDIA-PRIVATE-LIMITED/U74999DL2016PTC305168,Delhi,Active
U32109HR2021PTC100200,BQI TECHNOLOGY PRIVATE LIMITED,https://www.zaubacorp.com/company/BQI-TECHNOLOGY-PRIVATE-LIMITED/U32109HR2021PTC100200,Delhi,Active
U65922WB1992PLC054080,BQR INVESTMENT & CREDIT CO LTD,https://www.zaubacorp.com/company/BQR-INVESTMENT-CREDIT-CO-LTD/U65922WB1992PLC054080,Kolkata,Active
U74999TN2022PTC150109,BQS LICENSING INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/BQS-LICENSING-INDIA-PRIVATE-LIMITED/U74999TN2022PTC150109,Chennai,Not available for efiling
U74999PN2018PTC179628,BQSR QUALITY ASSURANCE PRIVATE LIMITED,https://www.zaubacorp.com/company/BQSR-QUALITY-ASSURANCE-PRIVATE-LIMITED/U74999PN2018PTC179628,Pune,Active
U72900GJ2018PTC102409,BQUIB TECHNOCRAFT PRIVATE LIMITED,https://www.zaubacorp.com/company/BQUIB-TECHNOCRAFT-PRIVATE-LIMITED/U72900GJ2018PTC102409,Ahmedabad,Active
U60100WB2017PTC222524,BQUICK LOGISTICS PRIVATE LIMITED,https://www.zaubacorp.com/company/BQUICK-LOGISTICS-PRIVATE-LIMITED/U60100WB2017PTC222524,Kolkata,Active
U35999DL2019PTC355241,BQUICK WINDSHIELD SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BQUICK-WINDSHIELD-SOLUTIONS-PRIVATE-LIMITED/U35999DL2019PTC355241,Delhi,Active
U72900DL2012PTC245284,BQUOBE INFOSYSTEM PRIVATE LIMITED,https://www.zaubacorp.com/company/BQUOBE-INFOSYSTEM-PRIVATE-LIMITED/U72900DL2012PTC245284,Delhi,Strike Off
U74900TN2014PTC096974,BR ACOUSTIC ENGINEERS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-ACOUSTIC-ENGINEERS-PRIVATE-LIMITED/U74900TN2014PTC096974,Chennai,Active
U74990HR2019PTC083841,BR ADHESIVE PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-ADHESIVE-PRIVATE-LIMITED/U74990HR2019PTC083841,Delhi,Active
AAU-4930,BR ARCADES LLP,https://www.zaubacorp.com/company/BR-ARCADES-LLP/AAU-4930,Chandigarh,Active
U45200OR2013PTC017445,BR ASSETS CREATOR PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-ASSETS-CREATOR-PRIVATE-LIMITED/U45200OR2013PTC017445,Cuttack,Strike Off
AAK-5626,BR BLISS HOTELS AND RESORTS LLP,https://www.zaubacorp.com/company/BR-BLISS-HOTELS-AND-RESORTS-LLP/AAK-5626,Chennai,Active
U74120MH2012PTC226995,BR BUILDCON AND INFRASTRUTURES PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-BUILDCON-AND-INFRASTRUTURES-PRIVATE-LIMITED/U74120MH2012PTC226995,Mumbai,Active
U60200PB2018PTC048341,BR CABS SOLUTION PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-CABS-SOLUTION-PRIVATE-LIMITED/U60200PB2018PTC048341,Chandigarh,Active
U45400MH2013PTC239254,BR CITY INFRA PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-CITY-INFRA-PRIVATE-LIMITED/U45400MH2013PTC239254,Mumbai,Strike Off
U74999TG2016PTC110158,BR CONDOMINIUMS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-CONDOMINIUMS-PRIVATE-LIMITED/U74999TG2016PTC110158,Hyderabad,Active
U92419MP2019PTC047653,BR COSMOS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-COSMOS-PRIVATE-LIMITED/U92419MP2019PTC047653,Gwalior,Active
U17290MH2020PTC336165,BR COTTFAB PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-COTTFAB-PRIVATE-LIMITED/U17290MH2020PTC336165,Mumbai,Active
U31401DL2013PTC253320,BR CREATIVE ELECTRICALS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-CREATIVE-ELECTRICALS-PRIVATE-LIMITED/U31401DL2013PTC253320,Delhi,Strike Off
U72200TG1988PTC008653,BR DYECHEM PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-DYECHEM-PRIVATE-LIMITED/U72200TG1988PTC008653,Hyderabad,Strike Off
U92190KA2015PTC079882,BR ENTERTAINMENT PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-ENTERTAINMENT-PRIVATE-LIMITED/U92190KA2015PTC079882,Bangalore,Strike Off
U18109DL2009PTC191288,BR FASHIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-FASHIONS-PRIVATE-LIMITED/U18109DL2009PTC191288,Delhi,Active
U15490UP2019PTC121209,BR FOODS AND NUTRITIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-FOODS-AND-NUTRITIONS-PRIVATE-LIMITED/U15490UP2019PTC121209,Kanpur,Active
AAX-0950,BR GRANI MARMO INDIA LLP,https://www.zaubacorp.com/company/BR-GRANI-MARMO-INDIA-LLP/AAX-0950,Jaipur,Active
U93000DL2005PTC138371,BR GREEN INDUSTRIES PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-GREEN-INDUSTRIES-PRIVATE-LIMITED/U93000DL2005PTC138371,Delhi,Active
U91990GJ2019NPL109468,BR GREENS MEMBERS WELFARE ASSOCIATION,https://www.zaubacorp.com/company/BR-GREENS-MEMBERS-WELFARE-ASSOCIATION/U91990GJ2019NPL109468,Ahmedabad,Active
U36101DL2019PTC354669,BR HARDWARE INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-HARDWARE-INDIA-PRIVATE-LIMITED/U36101DL2019PTC354669,Delhi,Active
U74910MP2014PTC032534,BR HOUSE KEEPING PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-HOUSE-KEEPING-PRIVATE-LIMITED/U74910MP2014PTC032534,Gwalior,Strike Off
AAY-5183,BR HYGIENE INDUSTRIES LLP,https://www.zaubacorp.com/company/BR-HYGIENE-INDUSTRIES-LLP/AAY-5183,Delhi,Active
U72300DL2014PTC270006,BR INFOSOL PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-INFOSOL-PRIVATE-LIMITED/U72300DL2014PTC270006,Delhi,Strike Off
U72200HR2010PTC040476,BR INFOTECH MARKETING PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-INFOTECH-MARKETING-PRIVATE-LIMITED/U72200HR2010PTC040476,Delhi,Strike Off
AAQ-4549,BR INFRABUILD PROJECTS LLP,https://www.zaubacorp.com/company/BR-INFRABUILD-PROJECTS-LLP/AAQ-4549,Delhi,Active
U70109WB2011PTC167679,BR INFRAPROJECTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-INFRAPROJECTS-PRIVATE-LIMITED/U70109WB2011PTC167679,Kolkata,Active
AAT-7713,BR INSTITUTE OF CONSTRUCTION SKILLS LLP,https://www.zaubacorp.com/company/BR-INSTITUTE-OF-CONSTRUCTION-SKILLS-LLP/AAT-7713,Bangalore,Active
U51420OR2008PTC010385,BR INTEGRATED FERRO ALLOYS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-INTEGRATED-FERRO-ALLOYS-PRIVATE-LIMITED/U51420OR2008PTC010385,Cuttack,Strike Off
U74900WB2008PTC126254,BR JEWELS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-JEWELS-PRIVATE-LIMITED/U74900WB2008PTC126254,Kolkata,Active
U31902WB2008PTC126814,BR LIGHTING PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-LIGHTING-PRIVATE-LIMITED/U31902WB2008PTC126814,Kolkata,Active
U74999MH2019PTC324206,BR MARINE MANAGEMENT PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-MARINE-MANAGEMENT-PRIVATE-LIMITED/U74999MH2019PTC324206,Mumbai,Active
U52100AP2015PTC097436,BR MART CONNECT PROJECTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-MART-CONNECT-PROJECTS-PRIVATE-LIMITED/U52100AP2015PTC097436,Vijayawada,Active
U52311TN2020PTC134784,BR MEDICAL SUPPLIES PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-MEDICAL-SUPPLIES-PRIVATE-LIMITED/U52311TN2020PTC134784,Chennai,Active
U51909WB2006PTC109983,BR MERCHANTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-MERCHANTS-PRIVATE-LIMITED/U51909WB2006PTC109983,Kolkata,Active
U15490DL2020PTC360865,BR NUTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-NUTS-PRIVATE-LIMITED/U15490DL2020PTC360865,Delhi,Active
U15141CT2004PTC016929,BR OILS AND FATS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-OILS-AND-FATS-PRIVATE-LIMITED/U15141CT2004PTC016929,Chhattisgarh,Active
U74999HR2017PTC068677,BR PHARMACEUTICALS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-PHARMACEUTICALS-PRIVATE-LIMITED/U74999HR2017PTC068677,Delhi,Active
U01404DL1996PLC082701,BR PLANTATIONS AND RESORTS LIMITED,https://www.zaubacorp.com/company/BR-PLANTATIONS-AND-RESORTS-LIMITED/U01404DL1996PLC082701,Delhi,Strike Off
U01113DL1996PTC078697,BR PROJECTS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-PROJECTS-PRIVATE-LIMITED/U01113DL1996PTC078697,Delhi,Active
U70109TN2021PTC142579,BR RESORTS AND FARMHOUSE PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-RESORTS-AND-FARMHOUSE-PRIVATE-LIMITED/U70109TN2021PTC142579,Chennai,Active
U18101WB2007PTC117138,BR SAREES PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-SAREES-PRIVATE-LIMITED/U18101WB2007PTC117138,Kolkata,Active
U45309MH2020PTC343740,BR SATNAM INDIA PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-SATNAM-INDIA-PRIVATE-LIMITED/U45309MH2020PTC343740,Mumbai,Active
U45400KA2020OPC135800,BR SHARAVATHI CONSTRUCTIONS (OPC) PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-SHARAVATHI-CONSTRUCTIONS-OPC-PRIVATE-LIMITED/U45400KA2020OPC135800,Bangalore,Active
U74999RJ2017PTC057665,BR SOLAR E-COMMERCE PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-SOLAR-E-COMMERCE-PRIVATE-LIMITED/U74999RJ2017PTC057665,Jaipur,Active
U72200KA2016PTC085811,BR SQR IT SOLUTIONS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-SQR-IT-SOLUTIONS-PRIVATE-LIMITED/U72200KA2016PTC085811,Bangalore,Active
U72400WB2006PTC109697,BR TECHNOLOGIES PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-TECHNOLOGIES-PRIVATE-LIMITED/U72400WB2006PTC109697,Kolkata,Amalgamated
U45400HR2008PTC038550,BR TOWNSHIP (INDIA) PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-TOWNSHIP-INDIA-PRIVATE-LIMITED/U45400HR2008PTC038550,Delhi,Strike Off
U51100GJ2012PTC069950,BR TRADEXIM PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-TRADEXIM-PRIVATE-LIMITED/U51100GJ2012PTC069950,Ahmedabad,Converted to LLP
U13201MP2007PTC019178,BR VENTURE PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-VENTURE-PRIVATE-LIMITED/U13201MP2007PTC019178,Gwalior,Active
U60231DL2008PTC184884,BR WAREHOUSING PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-WAREHOUSING-PRIVATE-LIMITED/U60231DL2008PTC184884,Delhi,Active
U67190BR2011PTC016598,BR WEALTH ADVISORS PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-WEALTH-ADVISORS-PRIVATE-LIMITED/U67190BR2011PTC016598,Patna,Strike Off
U74999KL2018PTC052488,BR WHITE GOLD INTERNATIONAL PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-WHITE-GOLD-INTERNATIONAL-PRIVATE-LIMITED/U74999KL2018PTC052488,Ernakulam,Active
U74999BR2020PTC047439,BR-JANHIT PRIVATE LIMITED,https://www.zaubacorp.com/company/BR-JANHIT-PRIVATE-LIMITED/U74999BR2020PTC047439,Patna,Active
AAI-5504,BR8 CREATIONS LLP,https://www.zaubacorp.com/company/BR8-CREATIONS-LLP/AAI-5504,Chennai,Active
U52100UP2010PTC117721,BRAAHMANAH TRADING PRIVATE LIMITED,https://www.zaubacorp.com/company/BRAAHMANAH-TRADING-PRIVATE-LIMITED/U52100UP2010PTC117721,Kanpur,Converted to LLP
U74999DL2018PTC339174,BRAAHMI ENTERTAINMENT & PRODUCTION PRIVATE LIMITED,https://www.zaubacorp.com/company/BRAAHMI-ENTERTAINMENT-PRODUCTION-PRIVATE-LIMITED/U74999DL2018PTC339174,Delhi,Active
U80904UP2018PTC109489,BRAANJ INFOTECH PRIVATE LIMITED,https://www.zaubacorp.com/company/BRAANJ-INFOTECH-PRIVATE-LIMITED/U80904UP2018PTC109489,Kanpur,Active
AAZ-7012,BRAAP AUTOMOTIVE LLP,https://www.zaubacorp.com/company/BRAAP-AUTOMOTIVE-LLP/AAZ-7012,Delhi,Active
U65921PB1987PTC007278,BRAAR HIRE PURHASE PVT LTD,https://www.zaubacorp.com/company/BRAAR-HIRE-PURHASE-PVT-LTD/U65921PB1987PTC007278,Chandigarh,Strike Off
